vdc,ward,parcel_id,landuse
पिपरपाति जब्दी,7,215,कृषि क्षेत्र
पिपरपाति जब्दी,7,216,कृषि क्षेत्र
पिपरपाति जब्दी,7,217,कृषि क्षेत्र
पिपरपाति जब्दी,7,220,आवासीय क्षेत्र
पिपरपाति जब्दी,7,221,आवासीय क्षेत्र
पिपरपाति जब्दी,7,223,आवासीय क्षेत्र
पिपरपाति जब्दी,7,230,कृषि क्षेत्र
पिपरपाति जब्दी,7,231,कृषि क्षेत्र
पिपरपाति जब्दी,7,232,कृषि क्षेत्र
पिपरपाति जब्दी,7,236,कृषि क्षेत्र
पिपरपाति जब्दी,7,237,कृषि क्षेत्र
पिपरपाति जब्दी,7,238,कृषि क्षेत्र
पिपरपाति जब्दी,7,239,कृषि क्षेत्र
पिपरपाति जब्दी,7,240,कृषि क्षेत्र
पिपरपाति जब्दी,7,241,कृषि क्षेत्र
पिपरपाति जब्दी,7,245,आवासीय क्षेत्र
पिपरपाति जब्दी,7,247,कृषि क्षेत्र
पिपरपाति जब्दी,7,248,आवासीय क्षेत्र
पिपरपाति जब्दी,7,249,आवासीय क्षेत्र
पिपरपाति जब्दी,7,250,कृषि क्षेत्र
पिपरपाति जब्दी,7,260,कृषि क्षेत्र
पिपरपाति जब्दी,7,261,कृषि क्षेत्र
पिपरपाति जब्दी,7,262,कृषि क्षेत्र
पिपरपाति जब्दी,7,263,कृषि क्षेत्र
पिपरपाति जब्दी,7,264,कृषि क्षेत्र
पिपरपाति जब्दी,7,265,कृषि क्षेत्र
पिपरपाति जब्दी,7,266,आवासीय क्षेत्र
पिपरपाति जब्दी,7,267,आवासीय क्षेत्र
पिपरपाति जब्दी,7,268,आवासीय क्षेत्र
पिपरपाति जब्दी,7,281,कृषि क्षेत्र
पिपरपाति जब्दी,7,287,कृषि क्षेत्र
पिपरपाति जब्दी,7,288,कृषि क्षेत्र
पिपरपाति जब्दी,7,289,आवासीय क्षेत्र
पिपरपाति जब्दी,7,290,आवासीय क्षेत्र
पिपरपाति जब्दी,7,292,कृषि क्षेत्र
पिपरपाति जब्दी,7,294,कृषि क्षेत्र
पिपरपाति जब्दी,7,295,कृषि क्षेत्र
पिपरपाति जब्दी,7,307,कृषि क्षेत्र
पिपरपाति जब्दी,7,308,कृषि क्षेत्र
पिपरपाति जब्दी,7,309,कृषि क्षेत्र
पिपरपाति जब्दी,7,310,कृषि क्षेत्र
पिपरपाति जब्दी,7,311,कृषि क्षेत्र
पिपरपाति जब्दी,7,312,कृषि क्षेत्र
पिपरपाति जब्दी,7,322,कृषि क्षेत्र
पिपरपाति जब्दी,7,324,कृषि क्षेत्र
पिपरपाति जब्दी,7,325,कृषि क्षेत्र
पिपरपाति जब्दी,7,329,कृषि क्षेत्र
पिपरपाति जब्दी,7,330,कृषि क्षेत्र
पिपरपाति जब्दी,7,331,आवासीय क्षेत्र
पिपरपाति जब्दी,7,332,आवासीय क्षेत्र
पिपरपाति जब्दी,7,333,कृषि क्षेत्र
पिपरपाति जब्दी,7,334,कृषि क्षेत्र
पिपरपाति जब्दी,7,340,कृषि क्षेत्र
पिपरपाति जब्दी,7,341,कृषि क्षेत्र
पिपरपाति जब्दी,7,342,कृषि क्षेत्र
पिपरपाति जब्दी,7,356,कृषि क्षेत्र
पिपरपाति जब्दी,7,357,कृषि क्षेत्र
पिपरपाति जब्दी,7,358,कृषि क्षेत्र
पिपरपाति जब्दी,7,359,कृषि क्षेत्र
पिपरपाति जब्दी,7,360,कृषि क्षेत्र
